Health_Metric,School_Metric,R_Squared,File,N_Counties
Mental Health Provider Rate,CHARTER_PER_10K,0.9555795256892939,mental_health_providers.csv,11
% Limited Access to Healthy Foods,COLLEGE_PER_10K,0.9384420448976685,limited_access_to_healthy_foods.csv,12
% Adults with Obesity,CHARTER_PER_10K,0.9163062026339324,adult_obesity.csv,11
Motor Vehicle Mortality Rate,COLLEGE_PER_10K,0.9018371275736329,motor_vehicle_crash_deaths.csv,12
MV Mortality Rate (Hispanic),COLLEGE_PER_10K,0.9005474225159675,motor_vehicle_crash_deaths.csv,11
MV Mortality Rate (Hispanic),PRIMARY_PER_10K,0.8912924500833035,motor_vehicle_crash_deaths.csv,11
Motor Vehicle Mortality Rate,PRIMARY_PER_10K,0.8906759067465061,motor_vehicle_crash_deaths.csv,13
Infant Mortality Rate,SCHOOLS_PER_10K,0.8875670754452939,infant_mortality.csv,12
% American Indian & Alaska Native,PRIMARY_PER_10K,0.8850146196120436,demographics.csv,13
% Severe Housing Cost Burden,CHARTER_PER_10K,0.8839502884037392,severe_housing_cost_burden.csv,11
% American Indian & Alaska Native,SCHOOLS_PER_10K,0.8838696300052841,demographics.csv,13
Drug Overdose Mortality Rate (Hispanic),MIDDLE_PER_10K,0.878006938689696,drug_overdose_deaths.csv,10
Motor Vehicle Mortality Rate,SCHOOLS_PER_10K,0.8736751335808022,motor_vehicle_crash_deaths.csv,13
% Frequent Physical Distress,COLLEGE_PER_10K,0.8725013397634933,frequent_physical_distress.csv,12
MV Mortality Rate (Hispanic),MIDDLE_PER_10K,0.8722264556261987,motor_vehicle_crash_deaths.csv,11
MV Mortality Rate (Hispanic),SCHOOLS_PER_10K,0.8576883737801778,motor_vehicle_crash_deaths.csv,11
% American Indian & Alaska Native,COLLEGE_PER_10K,0.8470242665474703,demographics.csv,12
Child Mortality Rate (White),COLLEGE_PER_10K,0.8464944946018179,child_mortality.csv,10
% Frequent Mental Distress,COLLEGE_PER_10K,0.84242333529087,frequent_mental_distress.csv,12
Infant Mortality Rate,PRIMARY_PER_10K,0.8406608600093546,infant_mortality.csv,12
% Vaccinated (Asian),PAROCHIAL_PER_10K,0.8396543273905241,flu_vaccinations.csv,10
% Rural,SCHOOLS_PER_10K,0.836706925027512,demographics.csv,13
Homicide Rate,PRIMARY_PER_10K,0.8359884116675973,homicides.csv,12
% Vaccinated (Black),MIDDLE_PER_10K,0.8340036558240245,flu_vaccinations.csv,10
% Food Insecure,COLLEGE_PER_10K,0.8316077143615155,food_insecurity.csv,12
Homicide Rate,SCHOOLS_PER_10K,0.8309005049136596,homicides.csv,12
YPLL Rate (Hispanic),MIDDLE_PER_10K,0.8283371603518266,premature_death.csv,12
% Vaccinated (Asian),COLLEGE_PER_10K,0.8177056914606219,flu_vaccinations.csv,10
% Uninsured,PRIMARY_PER_10K,0.816219466887367,uninsured.csv,13
% Frequent Mental Distress,SCHOOLS_PER_10K,0.8119708982008156,frequent_mental_distress.csv,13
% Frequent Physical Distress,SCHOOLS_PER_10K,0.8112985751340437,frequent_physical_distress.csv,13
% Frequent Mental Distress,PRIMARY_PER_10K,0.8112391215213972,frequent_mental_distress.csv,13
% Vaccinated (Asian),PRIMARY_PER_10K,0.8031044318539227,flu_vaccinations.csv,10
% Black,COLLEGE_PER_10K,0.8016534820182457,demographics.csv,12
% Frequent Physical Distress,PRIMARY_PER_10K,0.801609652506472,frequent_physical_distress.csv,13
Child Mortality Rate,MIDDLE_PER_10K,0.8008311283573838,child_mortality.csv,12
% Uninsured,PRIMARY_PER_10K,0.7993356883356435,uninsured_adults.csv,13
Infant Mortality Rate,MIDDLE_PER_10K,0.798591689215924,infant_mortality.csv,12
% Vaccinated (Asian),SCHOOLS_PER_10K,0.7945705386183711,flu_vaccinations.csv,10
Infant Mortality Rate,COLLEGE_PER_10K,0.7934235574306874,infant_mortality.csv,12
% Severe Housing Problems,SCHOOLS_PER_10K,0.7897381807422846,severe_housing_problems.csv,13
% Some College,CHARTER_PER_10K,0.7892988477281254,some_college.csv,11
HIV Prevalence Rate,COLLEGE_PER_10K,0.783389834760726,hiv_prevalence.csv,12
High School Graduation Rate,CHARTER_PER_10K,0.7827322194949574,high_school_graduation.csv,11
Suicide Rate (White),COLLEGE_PER_10K,0.7772679544414048,suicides.csv,12
% Food Insecure,PRIMARY_PER_10K,0.7739175435528501,food_insecurity.csv,13
Homicide Rate,COLLEGE_PER_10K,0.7728603776499279,homicides.csv,12
% Uninsured,COLLEGE_PER_10K,0.7705559125339946,uninsured_adults.csv,12
% Uninsured,SCHOOLS_PER_10K,0.7682219815362569,uninsured_adults.csv,13
% Uninsured,SCHOOLS_PER_10K,0.7663777751105401,uninsured.csv,13
% Vaccinated (White),MIDDLE_PER_10K,0.7596014938936195,flu_vaccinations.csv,13
% Food Insecure,SCHOOLS_PER_10K,0.7572249410265267,food_insecurity.csv,13
% Children in Poverty,COLLEGE_PER_10K,0.7571130622059988,children_in_poverty.csv,12
% Limited Access to Healthy Foods,SCHOOLS_PER_10K,0.7562102282135472,limited_access_to_healthy_foods.csv,13
% Severe Housing Problems,PRIMARY_PER_10K,0.7540014322808724,severe_housing_problems.csv,13
% Limited Access to Healthy Foods,MIDDLE_PER_10K,0.7536680845800443,limited_access_to_healthy_foods.csv,13
% Rural,COLLEGE_PER_10K,0.7510721743500202,demographics.csv,12
% Rural,PRIMARY_PER_10K,0.7492005502254878,demographics.csv,13
% Disconnected Youth,CHARTER_PER_10K,0.7470853850775149,disconnected_youth.csv,11
% Severe Housing Cost Burden,MIDDLE_PER_10K,0.7439073104903609,severe_housing_cost_burden.csv,13
% Limited Access to Healthy Foods,PRIMARY_PER_10K,0.7429052909848457,limited_access_to_healthy_foods.csv,13
% Uninsured,COLLEGE_PER_10K,0.7334878387840933,uninsured.csv,12
% Female,CHARTER_PER_10K,0.7331299156950947,demographics.csv,11
Injury Death Rate,COLLEGE_PER_10K,0.731682217965389,injury_deaths.csv,12
% With Annual Mammogram,COLLEGE_PER_10K,0.729457067506382,mammography_screening.csv,12
% LBW (AIAN),CHARTER_PER_10K,0.728671585927539,low_birthweight.csv,10
% Uninsured,PRIMARY_PER_10K,0.7284153485334341,uninsured_children.csv,13
Suicide Rate (White),MIDDLE_PER_10K,0.7276936254919595,suicides.csv,12
% Vaccinated (White),COLLEGE_PER_10K,0.7245738933074222,flu_vaccinations.csv,12
% Severe Housing Problems,COLLEGE_PER_10K,0.7236900177385541,severe_housing_problems.csv,12
% With Annual Mammogram,SCHOOLS_PER_10K,0.71395949488011,mammography_screening.csv,13
% Screened (White),COLLEGE_PER_10K,0.7132440609562752,mammography_screening.csv,12
Juvenile Arrest Rate,COLLEGE_PER_10K,0.7127837576452933,juvenile_arrests.csv,12
% Insufficient Sleep,SCHOOLS_PER_10K,0.7124499710041508,insufficient_sleep.csv,13
% Fair or Poor Health,COLLEGE_PER_10K,0.7080895725903835,poor_or_fair_health.csv,12
% Vaccinated (White),CHARTER_PER_10K,0.7025096129412348,flu_vaccinations.csv,11
% Excessive Drinking,PRIMARY_PER_10K,0.6980434207212021,excessive_drinking.csv,13
% With Annual Mammogram,PRIMARY_PER_10K,0.6964013861161282,mammography_screening.csv,13
% Rural,MIDDLE_PER_10K,0.6949648952802525,demographics.csv,13
Firearm Fatalities Rate (White),COLLEGE_PER_10K,0.6878509473018368,firearm_fatalities.csv,12
% Screened (White),SCHOOLS_PER_10K,0.6842120585596145,mammography_screening.csv,13
% Children in Poverty,PRIMARY_PER_10K,0.6804848189816871,children_in_poverty.csv,13
% Long Commute - Drives Alone,COLLEGE_PER_10K,0.6783978031951432,long_commute__driving_alone.csv,12
% Children in Poverty,SCHOOLS_PER_10K,0.6753028106040069,children_in_poverty.csv,13
% Screened (White),MIDDLE_PER_10K,0.6746025644758984,mammography_screening.csv,13
% With Access to Exercise Opportunities,COLLEGE_PER_10K,0.6743509938220833,access_to_exercise_opportunities.csv,12
% Excessive Drinking,COLLEGE_PER_10K,0.6729699172796446,excessive_drinking.csv,12
Child Mortality Rate,COLLEGE_PER_10K,0.6719373132848443,child_mortality.csv,12
% Physically Inactive,CHARTER_PER_10K,0.6658350995486431,physical_inactivity.csv,11
Child Mortality Rate,PRIMARY_PER_10K,0.6656603473633438,child_mortality.csv,12
% Excessive Drinking,SCHOOLS_PER_10K,0.665536603729566,excessive_drinking.csv,13
% Fair or Poor Health,SCHOOLS_PER_10K,0.659111718852536,poor_or_fair_health.csv,13
Suicide Rate (White),PRIMARY_PER_10K,0.6578663259255941,suicides.csv,12
% Screened (White),PRIMARY_PER_10K,0.6574423776968723,mammography_screening.csv,13
Injury Death Rate,PRIMARY_PER_10K,0.6573188118832635,injury_deaths.csv,13
% Insufficient Sleep,CHARTER_PER_10K,0.6559188710056745,insufficient_sleep.csv,11
Teen Birth Rate,MIDDLE_PER_10K,0.6556255772243252,teen_births.csv,13
Child Mortality Rate,SCHOOLS_PER_10K,0.6517014959080936,child_mortality.csv,12
Suicide Rate (Hispanic),COLLEGE_PER_10K,0.64939759129037,suicides.csv,10
% Long Commute - Drives Alone,PRIMARY_PER_10K,0.6493335698203768,long_commute__driving_alone.csv,13
% Children in Poverty (White),SCHOOLS_PER_10K,0.6483726959420646,children_in_poverty.csv,13
% Fair or Poor Health,PRIMARY_PER_10K,0.6474125310791667,poor_or_fair_health.csv,13
% With Access to Exercise Opportunities,PRIMARY_PER_10K,0.6471048726468172,access_to_exercise_opportunities.csv,13
Suicide Rate (White),SCHOOLS_PER_10K,0.6398869105852729,suicides.csv,12
% Uninsured,SCHOOLS_PER_10K,0.6395516566784184,uninsured_children.csv,13
% Uninsured,COLLEGE_PER_10K,0.6389668812805376,uninsured_children.csv,12
% With Access to Exercise Opportunities,SCHOOLS_PER_10K,0.6342834725730561,access_to_exercise_opportunities.csv,13
Teen Birth Rate,CHARTER_PER_10K,0.6330015936680919,teen_births.csv,11
% Excessive Drinking,CHARTER_PER_10K,0.6316739178667674,excessive_drinking.csv,11
Homicide Rate,MIDDLE_PER_10K,0.6314262467792168,homicides.csv,12
Teen Birth Rate (White),CHARTER_PER_10K,0.6293060315673131,teen_births.csv,11
% Insufficient Sleep,PRIMARY_PER_10K,0.6285617986240088,insufficient_sleep.csv,13
% Vaccinated,CHARTER_PER_10K,0.6283664078796585,flu_vaccinations.csv,11
Preventable Hospitalization Rate,COLLEGE_PER_10K,0.6253198031550425,preventable_hospital_stays.csv,12
% Native Hawaiian/Other Pacific Islander,COLLEGE_PER_10K,0.623641012019488,demographics.csv,12
% Vaccinated (AIAN),SCHOOLS_PER_10K,0.6212801639335508,flu_vaccinations.csv,12
Years of Potential Life Lost Rate,SCHOOLS_PER_10K,0.6202005514541156,premature_death.csv,13
Years of Potential Life Lost Rate,COLLEGE_PER_10K,0.617654799668161,premature_death.csv,12
% Children in Poverty (White),CHARTER_PER_10K,0.6157772891710289,children_in_poverty.csv,11
% Non-Hispanic White,COLLEGE_PER_10K,0.6157000259830048,demographics.csv,12
Injury Death Rate,SCHOOLS_PER_10K,0.6156399498457961,injury_deaths.csv,13
% LBW (Hispanic),PRIMARY_PER_10K,0.6114927009232116,low_birthweight.csv,13
% With Annual Mammogram,MIDDLE_PER_10K,0.6102734865773527,mammography_screening.csv,13
% LBW (Hispanic),SCHOOLS_PER_10K,0.608757387575908,low_birthweight.csv,13
Child Mortality Rate (White),PRIMARY_PER_10K,0.6056464991368903,child_mortality.csv,10
Child Mortality Rate (White),MIDDLE_PER_10K,0.6036640423418899,child_mortality.csv,10
Preventable Hospitalization Rate,SCHOOLS_PER_10K,0.6009253662082599,preventable_hospital_stays.csv,13
Drug Overdose Mortality Rate (White),MIDDLE_PER_10K,0.5999216689540985,drug_overdose_deaths.csv,11
% Smokers,COLLEGE_PER_10K,0.5998980136384648,adult_smoking.csv,12
Preventable Hospitalization Rate,PRIMARY_PER_10K,0.5993787331134839,preventable_hospital_stays.csv,13
% Long Commute - Drives Alone,SCHOOLS_PER_10K,0.5907048322919644,long_commute__driving_alone.csv,13
Years of Potential Life Lost Rate,PRIMARY_PER_10K,0.5888369574868392,premature_death.csv,13
% Native Hawaiian/Other Pacific Islander,PRIMARY_PER_10K,0.5885038022130213,demographics.csv,13
% Driving Deaths with Alcohol Involvement,CHARTER_PER_10K,0.5848740057356946,alcoholimpaired_driving_deaths.csv,11
Firearm Fatalities Rate (White),PRIMARY_PER_10K,0.5843695538425053,firearm_fatalities.csv,12
% Hispanic,CHARTER_PER_10K,0.5832331729328433,demographics.csv,11
% Asian,COLLEGE_PER_10K,0.5831485434437391,demographics.csv,12
% Vaccinated (AIAN),PRIMARY_PER_10K,0.5801253279254515,flu_vaccinations.csv,12
Suicide Rate (Hispanic),MIDDLE_PER_10K,0.5791994961992342,suicides.csv,10
% Drive Alone (Hispanic),CHARTER_PER_10K,0.5757307504910341,driving_alone_to_work.csv,11
Firearm Fatalities Rate (White),SCHOOLS_PER_10K,0.5716805386363165,firearm_fatalities.csv,12
Firearm Fatalities Rate (White),MIDDLE_PER_10K,0.5715462223169305,firearm_fatalities.csv,12
% Insufficient Sleep,COLLEGE_PER_10K,0.5705672531737729,insufficient_sleep.csv,12
Child Mortality Rate (White),SCHOOLS_PER_10K,0.5699352086291474,child_mortality.csv,10
Drug Overdose Mortality Rate (Hispanic),SCHOOLS_PER_10K,0.5654603596141825,drug_overdose_deaths.csv,10
% Smokers,SCHOOLS_PER_10K,0.5649425420388469,adult_smoking.csv,13
% Vaccinated (White),SCHOOLS_PER_10K,0.5641624425600232,flu_vaccinations.csv,13
Age-Adjusted Death Rate,COLLEGE_PER_10K,0.5632354239690633,premature_ageadjusted_mortality.csv,12
Social Association Rate,COLLEGE_PER_10K,0.5629561376512717,social_associations.csv,12
% Single-Parent Households,COLLEGE_PER_10K,0.5621353666411579,children_in_singleparent_households.csv,12
Juvenile Arrest Rate,SCHOOLS_PER_10K,0.5604748297408739,juvenile_arrests.csv,13
Injury Death Rate (AIAN),COLLEGE_PER_10K,0.5594296385565555,injury_deaths.csv,11
Teen Birth Rate (Hispanic),CHARTER_PER_10K,0.5565550104637905,teen_births.csv,11
YPLL Rate (AIAN),PAROCHIAL_PER_10K,0.5553656881895084,premature_death.csv,11
% Vaccinated (AIAN),COLLEGE_PER_10K,0.5536659046261452,flu_vaccinations.csv,12
% Vaccinated,COLLEGE_PER_10K,0.5503585256092726,flu_vaccinations.csv,12
% Native Hawaiian/Other Pacific Islander,SCHOOLS_PER_10K,0.5485086728773747,demographics.csv,13
% Adults with Diabetes,CHARTER_PER_10K,0.5483271587540106,diabetes_prevalence.csv,11
Juvenile Arrest Rate,PRIMARY_PER_10K,0.5479699879106348,juvenile_arrests.csv,13
% Vaccinated (White),PRIMARY_PER_10K,0.5466528679660178,flu_vaccinations.csv,13
% Low Birthweight,MIDDLE_PER_10K,0.5458064202742551,low_birthweight.csv,13
% Smokers,PRIMARY_PER_10K,0.5452517686997962,adult_smoking.csv,13
% With Access to Exercise Opportunities,CHARTER_PER_10K,0.5444782916496517,access_to_exercise_opportunities.csv,11
% Vaccinated (Asian),MIDDLE_PER_10K,0.5422043237721843,flu_vaccinations.csv,10
% Single-Parent Households,PRIMARY_PER_10K,0.5409824928531692,children_in_singleparent_households.csv,13
% Fair or Poor Health,CHARTER_PER_10K,0.5369052266188636,poor_or_fair_health.csv,11
Preventable Hosp. Rate (AIAN),CHARTER_PER_10K,0.5368844865489564,preventable_hospital_stays.csv,10
Motor Vehicle Mortality Rate,MIDDLE_PER_10K,0.5356513551851505,motor_vehicle_crash_deaths.csv,13
% Vaccinated (Black),COLLEGE_PER_10K,0.5349883983921876,flu_vaccinations.csv,10
% Severe Housing Cost Burden,COLLEGE_PER_10K,0.5324181785186233,severe_housing_cost_burden.csv,12
Age-Adjusted Death Rate,SCHOOLS_PER_10K,0.5277318111712923,premature_ageadjusted_mortality.csv,13
% Single-Parent Households,SCHOOLS_PER_10K,0.524443337871129,children_in_singleparent_households.csv,13
% Unemployed,CHARTER_PER_10K,0.5244199088236797,unemployment.csv,11
% Native Hawaiian/Other Pacific Islander,PAROCHIAL_PER_10K,0.5222687725701809,demographics.csv,12
High School Graduation Rate,PRIMARY_PER_10K,0.5196431409575608,high_school_graduation.csv,13
% Screened (Asian),PAROCHIAL_PER_10K,0.5186458454061478,mammography_screening.csv,10
Teen Birth Rate (Hispanic),MIDDLE_PER_10K,0.515703699341242,teen_births.csv,13
% Disconnected Youth,SCHOOLS_PER_10K,0.5136054862686668,disconnected_youth.csv,12
% Enrolled in Free or Reduced Lunch,COLLEGE_PER_10K,0.5124329360707354,children_eligible_for_free_or_reduced_price_lunch.csv,12
Suicide Rate (Age-Adjusted),COLLEGE_PER_10K,0.5107718007410661,suicides.csv,12
% Not Proficient in English,CHARTER_PER_10K,0.5105600611386303,demographics.csv,11
% Smokers,CHARTER_PER_10K,0.5055670330452529,adult_smoking.csv,11
% Vaccinated,PRIMARY_PER_10K,0.5001901069272315,flu_vaccinations.csv,13
% Asian,MIDDLE_PER_10K,0.49745909691380075,demographics.csv,13
% Vaccinated,MIDDLE_PER_10K,0.49589787698008747,flu_vaccinations.csv,13
High School Graduation Rate,COLLEGE_PER_10K,0.4954349190628219,high_school_graduation.csv,12
Age-Adjusted Death Rate,CHARTER_PER_10K,0.4915557713975687,premature_ageadjusted_mortality.csv,11
% Vaccinated (Black),PAROCHIAL_PER_10K,0.4902302850144268,flu_vaccinations.csv,10
% Severe Housing Cost Burden,SCHOOLS_PER_10K,0.4891605821220171,severe_housing_cost_burden.csv,13
Child Mortality Rate (White),PAROCHIAL_PER_10K,0.4888884255138287,child_mortality.csv,10
% Single-Parent Households,CHARTER_PER_10K,0.4888491155636039,children_in_singleparent_households.csv,11
HIV Prevalence Rate,SCHOOLS_PER_10K,0.4874559648644907,hiv_prevalence.csv,13
Chlamydia Rate,SCHOOLS_PER_10K,0.48534298307187385,sexually_transmitted_infections.csv,13
% Vaccinated,SCHOOLS_PER_10K,0.48068449574987093,flu_vaccinations.csv,13
% Non-Hispanic White,PRIMARY_PER_10K,0.48010909770410126,demographics.csv,13
Age-Adjusted Death Rate,PRIMARY_PER_10K,0.4781681520719313,premature_ageadjusted_mortality.csv,13
Teen Birth Rate,SCHOOLS_PER_10K,0.4774658338090616,teen_births.csv,13
Drug Overdose Mortality Rate (Hispanic),PRIMARY_PER_10K,0.47604107694472075,drug_overdose_deaths.csv,10
Chlamydia Rate,PRIMARY_PER_10K,0.4716878607557554,sexually_transmitted_infections.csv,13
Preventable Hospitalization Rate,CHARTER_PER_10K,0.4700752713829831,preventable_hospital_stays.csv,11
Social Association Rate,SCHOOLS_PER_10K,0.46433490786779763,social_associations.csv,13
YPLL Rate (Hispanic),SCHOOLS_PER_10K,0.46296197396392647,premature_death.csv,12
Crude Rate,COLLEGE_PER_10K,0.46119237654525236,suicides.csv,12
