Health_Metric,School_Metric,R_Squared,File,N_Counties
% Vaccinated (Black),PRIMARY_PER_10K,0.4609851063131609,flu_vaccinations.csv,10
Other Primary Care Provider Rate,CHARTER_PER_10K,0.45955468057071247,other_primary_care_providers.csv,11
% Non-Hispanic White,SCHOOLS_PER_10K,0.45751832755461763,demographics.csv,13
Other Primary Care Provider Rate,PAROCHIAL_PER_10K,0.45614776977900107,other_primary_care_providers.csv,12
Primary Care Physicians Rate,CHARTER_PER_10K,0.45599489260132786,primary_care_physicians.csv,11
% Vaccinated (Black),SCHOOLS_PER_10K,0.45506472282718435,flu_vaccinations.csv,10
Teen Birth Rate (AIAN),SCHOOLS_PER_10K,0.4530747412930164,teen_births.csv,11
Teen Birth Rate (AIAN),CHARTER_PER_10K,0.4521169445156573,teen_births.csv,10
% Drive Alone to Work,CHARTER_PER_10K,0.4508331134879461,driving_alone_to_work.csv,11
% With Access to Exercise Opportunities,MIDDLE_PER_10K,0.4505748140867337,access_to_exercise_opportunities.csv,13
Drug Overdose Mortality Rate (White),PAROCHIAL_PER_10K,0.4501231761605099,drug_overdose_deaths.csv,11
% less than 18 years of age,COLLEGE_PER_10K,0.44749765358472116,demographics.csv,12
Years of Potential Life Lost Rate,CHARTER_PER_10K,0.44579943585485904,premature_death.csv,11
% Insufficient Sleep,MIDDLE_PER_10K,0.4439459380421453,insufficient_sleep.csv,13
% Native Hawaiian/Other Pacific Islander,MIDDLE_PER_10K,0.4434737667540879,demographics.csv,13
YPLL Rate (Hispanic),CHARTER_PER_10K,0.4427007455547365,premature_death.csv,11
% Drive Alone (AIAN),CHARTER_PER_10K,0.44112810572481553,driving_alone_to_work.csv,10
% Drive Alone (AIAN),MIDDLE_PER_10K,0.4387909834561744,driving_alone_to_work.csv,11
% Frequent Physical Distress,CHARTER_PER_10K,0.43824862345033244,frequent_physical_distress.csv,11
% Children in Poverty (Hispanic),PAROCHIAL_PER_10K,0.43716238074575553,children_in_poverty.csv,12
% Drive Alone (White),CHARTER_PER_10K,0.4364030115768829,driving_alone_to_work.csv,11
% Black,MIDDLE_PER_10K,0.4360860136784973,demographics.csv,13
Chlamydia Rate,COLLEGE_PER_10K,0.435508693145118,sexually_transmitted_infections.csv,12
Teen Birth Rate (White),MIDDLE_PER_10K,0.4318321325722422,teen_births.csv,13
Mental Health Provider Rate,SCHOOLS_PER_10K,0.4317336336914752,mental_health_providers.csv,13
% Black,SCHOOLS_PER_10K,0.4316546445364783,demographics.csv,13
% Adults with Diabetes,SCHOOLS_PER_10K,0.4313575604503168,diabetes_prevalence.csv,13
% Hispanic,COLLEGE_PER_10K,0.4306976029219667,demographics.csv,12
Violent Crime Rate,PAROCHIAL_PER_10K,0.4297583812749054,violent_crime.csv,12
YPLL Rate (AIAN),MIDDLE_PER_10K,0.4277731994179964,premature_death.csv,11
% Adults with Diabetes,COLLEGE_PER_10K,0.4275383446380655,diabetes_prevalence.csv,12
% less than 18 years of age,SCHOOLS_PER_10K,0.42509268684049506,demographics.csv,13
Injury Death Rate (Hispanic),COLLEGE_PER_10K,0.42506279783874135,injury_deaths.csv,12
HIV Prevalence Rate,PRIMARY_PER_10K,0.42455164706356474,hiv_prevalence.csv,13
% less than 18 years of age,PRIMARY_PER_10K,0.42345232975107394,demographics.csv,13
YPLL Rate (Hispanic),COLLEGE_PER_10K,0.42290876547145295,premature_death.csv,12
% LBW (White),COLLEGE_PER_10K,0.4227757624014691,low_birthweight.csv,12
Injury Death Rate (Hispanic),MIDDLE_PER_10K,0.4211685674859784,injury_deaths.csv,13
% LBW (Hispanic),COLLEGE_PER_10K,0.42003902294819484,low_birthweight.csv,12
Drug Overdose Mortality Rate,COLLEGE_PER_10K,0.4186885424529455,drug_overdose_deaths.csv,12
Drug Overdose Mortality Rate (White),PRIMARY_PER_10K,0.4169323020641563,drug_overdose_deaths.csv,11
% Children in Poverty (White),PRIMARY_PER_10K,0.41489143115690175,children_in_poverty.csv,13
Suicide Rate (Age-Adjusted),MIDDLE_PER_10K,0.4141499531666426,suicides.csv,12
% Homeowners,CHARTER_PER_10K,0.4126661841645727,homeownership.csv,11
Homicide Rate,CHARTER_PER_10K,0.41132819142517774,homicides.csv,11
Age-Adjusted Death Rate,MIDDLE_PER_10K,0.4095111791798488,premature_ageadjusted_mortality.csv,13
% Unemployed,COLLEGE_PER_10K,0.4077349469750896,unemployment.csv,12
Preventable Hosp. Rate (AIAN),MIDDLE_PER_10K,0.40695032892789684,preventable_hospital_stays.csv,11
Years of Potential Life Lost Rate,MIDDLE_PER_10K,0.4065124862046835,premature_death.csv,13
% LBW (Hispanic),PAROCHIAL_PER_10K,0.4059691210777048,low_birthweight.csv,12
% Disconnected Youth,MIDDLE_PER_10K,0.40449463417433806,disconnected_youth.csv,12
% Low Birthweight,PAROCHIAL_PER_10K,0.40394060415738386,low_birthweight.csv,12
% Adults with Diabetes,PRIMARY_PER_10K,0.39578976354176765,diabetes_prevalence.csv,13
Preventable Hosp. Rate (AIAN),SCHOOLS_PER_10K,0.3946782913443878,preventable_hospital_stays.csv,11
% Drive Alone (AIAN),PRIMARY_PER_10K,0.39384289450039667,driving_alone_to_work.csv,11
% LBW (AIAN),SCHOOLS_PER_10K,0.3923283935779147,low_birthweight.csv,11
Juvenile Arrest Rate,PAROCHIAL_PER_10K,0.39200721120885607,juvenile_arrests.csv,12
% Asian,SCHOOLS_PER_10K,0.3917069698638158,demographics.csv,13
% Disconnected Youth,PRIMARY_PER_10K,0.3899917192425981,disconnected_youth.csv,12
HIV Prevalence Rate,MIDDLE_PER_10K,0.38841169427413624,hiv_prevalence.csv,13
% Screened (Asian),SCHOOLS_PER_10K,0.38828206764720075,mammography_screening.csv,10
% Black,PRIMARY_PER_10K,0.3869956993787065,demographics.csv,13
% Vaccinated (Hispanic),CHARTER_PER_10K,0.3861461772683872,flu_vaccinations.csv,11
% Severe Housing Cost Burden,PRIMARY_PER_10K,0.38533682616493936,severe_housing_cost_burden.csv,13
% Female,SCHOOLS_PER_10K,0.38516877426047325,demographics.csv,13
Teen Birth Rate (AIAN),MIDDLE_PER_10K,0.3847115616276314,teen_births.csv,11
MV Mortality Rate (White),COLLEGE_PER_10K,0.3844776093009865,motor_vehicle_crash_deaths.csv,12
Preventable Hosp. Rate (Hispanic),CHARTER_PER_10K,0.3827158580019989,preventable_hospital_stays.csv,11
Injury Death Rate (White),PAROCHIAL_PER_10K,0.3806371703967343,injury_deaths.csv,12
% Vaccinated (AIAN),PAROCHIAL_PER_10K,0.37966018407590996,flu_vaccinations.csv,12
% Insufficient Sleep,PAROCHIAL_PER_10K,0.3782372521661205,insufficient_sleep.csv,12
% less than 18 years of age,CHARTER_PER_10K,0.3762160174143303,demographics.csv,11
High School Graduation Rate,SCHOOLS_PER_10K,0.37522350232737334,high_school_graduation.csv,13
% Children in Poverty,CHARTER_PER_10K,0.37278271561523324,children_in_poverty.csv,11
Primary Care Physicians Rate,PAROCHIAL_PER_10K,0.37165255937243,primary_care_physicians.csv,12
Mental Health Provider Rate,MIDDLE_PER_10K,0.37056743836150663,mental_health_providers.csv,13
% Female,PRIMARY_PER_10K,0.3699436114034832,demographics.csv,13
Injury Death Rate (AIAN),MIDDLE_PER_10K,0.36955443666191157,injury_deaths.csv,11
% Enrolled in Free or Reduced Lunch,PRIMARY_PER_10K,0.36733363436454514,children_eligible_for_free_or_reduced_price_lunch.csv,13
% Children in Poverty (White),MIDDLE_PER_10K,0.3658763660573754,children_in_poverty.csv,13
Teen Birth Rate (White),SCHOOLS_PER_10K,0.36301798397736873,teen_births.csv,13
% Physically Inactive,SCHOOLS_PER_10K,0.36102788214863923,physical_inactivity.csv,13
YPLL Rate (White),MIDDLE_PER_10K,0.3607503474731314,premature_death.csv,12
Drug Overdose Mortality Rate,SCHOOLS_PER_10K,0.3606507310384388,drug_overdose_deaths.csv,12
Social Association Rate,CHARTER_PER_10K,0.3577381809495236,social_associations.csv,11
% Low Birthweight,SCHOOLS_PER_10K,0.35497289382194663,low_birthweight.csv,13
% Long Commute - Drives Alone,MIDDLE_PER_10K,0.3544898582275763,long_commute__driving_alone.csv,13
% less than 18 years of age,MIDDLE_PER_10K,0.3542633968320851,demographics.csv,13
% Not Proficient in English,COLLEGE_PER_10K,0.3537191847546838,demographics.csv,12
Suicide Rate (Age-Adjusted),SCHOOLS_PER_10K,0.35368281802000967,suicides.csv,12
Preventable Hosp. Rate (Hispanic),PAROCHIAL_PER_10K,0.35230048076085807,preventable_hospital_stays.csv,12
% Frequent Mental Distress,CHARTER_PER_10K,0.35182506770042754,frequent_mental_distress.csv,11
% Long Commute - Drives Alone,PAROCHIAL_PER_10K,0.35171905398666037,long_commute__driving_alone.csv,12
% Driving Deaths with Alcohol Involvement,MIDDLE_PER_10K,0.34586930822266837,alcoholimpaired_driving_deaths.csv,13
% Enrolled in Free or Reduced Lunch,SCHOOLS_PER_10K,0.34497777548295905,children_eligible_for_free_or_reduced_price_lunch.csv,13
Teen Birth Rate (AIAN),PAROCHIAL_PER_10K,0.34068203449702017,teen_births.csv,11
% Screened (Asian),PRIMARY_PER_10K,0.3400436572057126,mammography_screening.csv,10
% Low Birthweight,CHARTER_PER_10K,0.3397828912215186,low_birthweight.csv,11
Child Mortality Rate (White),CHARTER_PER_10K,0.33929695931057036,child_mortality.csv,10
% Some College,SCHOOLS_PER_10K,0.338336477970678,some_college.csv,13
% Adults with Obesity,SCHOOLS_PER_10K,0.3353530201232364,adult_obesity.csv,13
Preventable Hosp. Rate (Hispanic),SCHOOLS_PER_10K,0.333802940416163,preventable_hospital_stays.csv,13
Drug Overdose Mortality Rate,PRIMARY_PER_10K,0.33315399130923307,drug_overdose_deaths.csv,12
% Excessive Drinking,PAROCHIAL_PER_10K,0.3325230510720575,excessive_drinking.csv,12
% Physically Inactive,PRIMARY_PER_10K,0.3319577013749957,physical_inactivity.csv,13
Suicide Rate (Hispanic),PRIMARY_PER_10K,0.33137735721877193,suicides.csv,10
% Screened (Asian),COLLEGE_PER_10K,0.3310258700820303,mammography_screening.csv,10
% Asian,CHARTER_PER_10K,0.32972433541182167,demographics.csv,11
% Children in Poverty (AIAN),PAROCHIAL_PER_10K,0.3280762130022653,children_in_poverty.csv,12
Teen Birth Rate (Hispanic),SCHOOLS_PER_10K,0.32758566252029253,teen_births.csv,13
Injury Death Rate (AIAN),PRIMARY_PER_10K,0.32675904583819837,injury_deaths.csv,11
% Non-Hispanic White,CHARTER_PER_10K,0.32650412864216016,demographics.csv,11
% Food Insecure,PAROCHIAL_PER_10K,0.3253388690653527,food_insecurity.csv,12
Firearm Fatalities Rate,CHARTER_PER_10K,0.3252830013949738,firearm_fatalities.csv,11
Social Association Rate,PRIMARY_PER_10K,0.3249040453701849,social_associations.csv,13
% Homeowners,COLLEGE_PER_10K,0.32409614724047986,homeownership.csv,12
Injury Death Rate,CHARTER_PER_10K,0.3231202920236592,injury_deaths.csv,11
% Children in Poverty (Hispanic),COLLEGE_PER_10K,0.3223484449896791,children_in_poverty.csv,12
Drug Overdose Mortality Rate,PAROCHIAL_PER_10K,0.3207137845246888,drug_overdose_deaths.csv,12
% Vaccinated (Hispanic),COLLEGE_PER_10K,0.32040596347409367,flu_vaccinations.csv,12
Suicide Rate (Age-Adjusted),CHARTER_PER_10K,0.3192352521002476,suicides.csv,11
% Drive Alone (White),COLLEGE_PER_10K,0.31900800731552637,driving_alone_to_work.csv,12
Social Association Rate,PAROCHIAL_PER_10K,0.3183733260003544,social_associations.csv,12
Teen Birth Rate (AIAN),PRIMARY_PER_10K,0.3181473816660283,teen_births.csv,11
% American Indian & Alaska Native,MIDDLE_PER_10K,0.31711508607836836,demographics.csv,13
% Vaccinated (Asian),CHARTER_PER_10K,0.31619875504755024,flu_vaccinations.csv,10
YPLL Rate (White),CHARTER_PER_10K,0.3134093912138227,premature_death.csv,11
Primary Care Physicians Rate,SCHOOLS_PER_10K,0.31314108162591714,primary_care_physicians.csv,13
Suicide Rate (Hispanic),SCHOOLS_PER_10K,0.3130328144913067,suicides.csv,10
YPLL Rate (AIAN),CHARTER_PER_10K,0.3115099129974144,premature_death.csv,10
% Drive Alone (Hispanic),SCHOOLS_PER_10K,0.31090733589384967,driving_alone_to_work.csv,13
YPLL Rate (Hispanic),PRIMARY_PER_10K,0.3102631274513158,premature_death.csv,12
% Frequent Physical Distress,MIDDLE_PER_10K,0.3090057517004189,frequent_physical_distress.csv,13
Suicide Rate (Hispanic),CHARTER_PER_10K,0.30840330214694134,suicides.csv,10
% Drive Alone (White),MIDDLE_PER_10K,0.30588398042341236,driving_alone_to_work.csv,13
Infant Mortality Rate,CHARTER_PER_10K,0.305530113455602,infant_mortality.csv,11
% Drive Alone (White),SCHOOLS_PER_10K,0.30345256021014533,driving_alone_to_work.csv,13
% Native Hawaiian/Other Pacific Islander,CHARTER_PER_10K,0.3023749069113586,demographics.csv,11
Crude Rate,CHARTER_PER_10K,0.2977082968547826,suicides.csv,11
% Vaccinated (Hispanic),MIDDLE_PER_10K,0.2966415773444516,flu_vaccinations.csv,13
% Asian,PRIMARY_PER_10K,0.2964680743075022,demographics.csv,13
Suicide Rate (Age-Adjusted),PRIMARY_PER_10K,0.29452638080326354,suicides.csv,12
% Limited Access to Healthy Foods,CHARTER_PER_10K,0.2944517009782772,limited_access_to_healthy_foods.csv,11
% Severe Housing Problems,PAROCHIAL_PER_10K,0.294022682635644,severe_housing_problems.csv,12
% Children in Poverty,PAROCHIAL_PER_10K,0.2917684229042862,children_in_poverty.csv,12
% Uninsured,CHARTER_PER_10K,0.29149151290484776,uninsured_children.csv,11
% Drive Alone (White),PRIMARY_PER_10K,0.2906112936391082,driving_alone_to_work.csv,13
% Disconnected Youth,COLLEGE_PER_10K,0.28988128741418795,disconnected_youth.csv,12
% Children in Poverty (AIAN),MIDDLE_PER_10K,0.28880036606910875,children_in_poverty.csv,12
% Homeowners,PRIMARY_PER_10K,0.288376747529128,homeownership.csv,13
Firearm Fatalities Rate (White),CHARTER_PER_10K,0.28793245004663637,firearm_fatalities.csv,11
% Driving Deaths with Alcohol Involvement,PRIMARY_PER_10K,0.287541587103616,alcoholimpaired_driving_deaths.csv,13
Injury Death Rate (AIAN),SCHOOLS_PER_10K,0.2871960709584105,injury_deaths.csv,11
% Screened (White),CHARTER_PER_10K,0.2869700962500421,mammography_screening.csv,11
YPLL Rate (White),COLLEGE_PER_10K,0.28673053140517035,premature_death.csv,12
Dentist Rate,CHARTER_PER_10K,0.28662446249153206,dentists.csv,11
Teen Birth Rate (AIAN),COLLEGE_PER_10K,0.28555149890493214,teen_births.csv,11
Violent Crime Rate,COLLEGE_PER_10K,0.2852989720870571,violent_crime.csv,12
% Screened (Hispanic),SCHOOLS_PER_10K,0.28457593201726383,mammography_screening.csv,13
MV Mortality Rate (White),PAROCHIAL_PER_10K,0.2842679687421552,motor_vehicle_crash_deaths.csv,12
% Drive Alone (AIAN),PAROCHIAL_PER_10K,0.2823988939622081,driving_alone_to_work.csv,11
% Screened (Hispanic),PAROCHIAL_PER_10K,0.2821405151505113,mammography_screening.csv,12
% Hispanic,PRIMARY_PER_10K,0.280323566168315,demographics.csv,13
MV Mortality Rate (White),CHARTER_PER_10K,0.2795488920876593,motor_vehicle_crash_deaths.csv,11
Teen Birth Rate,PRIMARY_PER_10K,0.27907072653980936,teen_births.csv,13
Motor Vehicle Mortality Rate,CHARTER_PER_10K,0.277976842827518,motor_vehicle_crash_deaths.csv,11
% Black,PAROCHIAL_PER_10K,0.2762140229329696,demographics.csv,12
Injury Death Rate (Hispanic),SCHOOLS_PER_10K,0.27576129203996735,injury_deaths.csv,13
% Non-Hispanic White,MIDDLE_PER_10K,0.27557979235258245,demographics.csv,13
% LBW (Hispanic),MIDDLE_PER_10K,0.27505816959188334,low_birthweight.csv,13
MV Mortality Rate (White),MIDDLE_PER_10K,0.273528863806933,motor_vehicle_crash_deaths.csv,12
% Children in Poverty (Hispanic),PRIMARY_PER_10K,0.27259605929983455,children_in_poverty.csv,13
Crude Rate,MIDDLE_PER_10K,0.2703701762891113,suicides.csv,12
% Adults with Diabetes,MIDDLE_PER_10K,0.2696693891326316,diabetes_prevalence.csv,13
YPLL Rate (AIAN),SCHOOLS_PER_10K,0.26821191373772546,premature_death.csv,11
% Rural,CHARTER_PER_10K,0.26623889361310527,demographics.csv,11
Teen Birth Rate,COLLEGE_PER_10K,0.2643996808917558,teen_births.csv,12
Injury Death Rate (White),COLLEGE_PER_10K,0.26429915676496885,injury_deaths.csv,12
Drug Overdose Mortality Rate (Hispanic),PAROCHIAL_PER_10K,0.2629087317940144,drug_overdose_deaths.csv,10
Drug Overdose Mortality Rate (Hispanic),COLLEGE_PER_10K,0.26136755045684146,drug_overdose_deaths.csv,10
% Screened (AIAN),CHARTER_PER_10K,0.2610549975272588,mammography_screening.csv,11
% Single-Parent Households,MIDDLE_PER_10K,0.26055398448783973,children_in_singleparent_households.csv,13
% Screened (Hispanic),PRIMARY_PER_10K,0.2597182647544247,mammography_screening.csv,13
% Frequent Mental Distress,PAROCHIAL_PER_10K,0.25772701790154995,frequent_mental_distress.csv,12
MV Mortality Rate (Hispanic),CHARTER_PER_10K,0.2568739977584553,motor_vehicle_crash_deaths.csv,10
Violent Crime Rate,PRIMARY_PER_10K,0.2564824115383221,violent_crime.csv,13
Primary Care Physicians Rate,PRIMARY_PER_10K,0.2558049367534463,primary_care_physicians.csv,13
YPLL Rate (White),PAROCHIAL_PER_10K,0.2555014710903528,premature_death.csv,12
% Children in Poverty (AIAN),CHARTER_PER_10K,0.253520227645879,children_in_poverty.csv,11
% LBW (White),CHARTER_PER_10K,0.25288926131967937,low_birthweight.csv,11
Child Mortality Rate,CHARTER_PER_10K,0.25183115244869114,child_mortality.csv,11
% Frequent Mental Distress,MIDDLE_PER_10K,0.25122186958074355,frequent_mental_distress.csv,13
% Drive Alone (Hispanic),PRIMARY_PER_10K,0.25076179782350705,driving_alone_to_work.csv,13
% Uninsured,PAROCHIAL_PER_10K,0.25064736092685747,uninsured.csv,12
Chlamydia Rate,PAROCHIAL_PER_10K,0.25020304844087615,sexually_transmitted_infections.csv,12
Injury Death Rate (Hispanic),PRIMARY_PER_10K,0.24951169536286866,injury_deaths.csv,13
Juvenile Arrest Rate,MIDDLE_PER_10K,0.24727490290835807,juvenile_arrests.csv,13
% Hispanic,SCHOOLS_PER_10K,0.24560522137193852,demographics.csv,13
% Vaccinated (AIAN),MIDDLE_PER_10K,0.2447187679210312,flu_vaccinations.csv,12
Preventable Hosp. Rate (White),SCHOOLS_PER_10K,0.24445567607239294,preventable_hospital_stays.csv,13
% Children in Poverty,MIDDLE_PER_10K,0.24413005295261925,children_in_poverty.csv,13
% LBW (AIAN),MIDDLE_PER_10K,0.24375015800442001,low_birthweight.csv,11
% Female,PAROCHIAL_PER_10K,0.24295140712670404,demographics.csv,12
% Uninsured,PAROCHIAL_PER_10K,0.24272300383821,uninsured_adults.csv,12
% Adults with Obesity,COLLEGE_PER_10K,0.24158088283777812,adult_obesity.csv,12
